timestamp,x,y,magnetic_field,source,line_id
1777111940.3,-2.60607124,8.14410071,32552.7747,airborne,A (16)
1777111940.4,-2.60606265,8.14409219,32553.01915,airborne,A (16)
1777111940.5,-2.60605406,8.14408366,32553.3537,airborne,A (16)
1777111940.6,-2.60604547,8.14407514,32553.3403,airborne,A (16)
1777111940.7,-2.60603688,8.14406661,32553.033,airborne,A (16)
1777111940.8,-2.60602829,8.14405809,32552.87065,airborne,A (16)
1777111940.9,-2.60601971,8.14404956,32552.86445,airborne,A (16)
1777111941.0,-2.60601109,8.14404104,32552.8576,airborne,A (16)
1777111941.1,-2.60600231,8.14403256,32552.96105,airborne,A (16)
1777111941.2,-2.60599348,8.14402409,32553.05475,airborne,A (16)
1777111941.3,-2.60598466,8.14401562,32553.13205,airborne,A (16)
1777111941.4,-2.60597585,8.14400715,32553.3629,airborne,A (16)
1777111941.5,-2.60596704,8.14399868,32553.5182,airborne,A (16)
1777111941.6,-2.60595822,8.14399021,32553.68495,airborne,A (16)
1777111941.7,-2.60594941,8.14398174,32553.75915,airborne,A (16)
1777111941.8,-2.6059406,8.14397327,32553.83625,airborne,A (16)
1777111941.9,-2.60593178,8.1439648,32553.8902,airborne,A (16)
1777111942.0,-2.60592298,8.14395633,32553.8912,airborne,A (16)
1777111942.1,-2.60591426,8.14394788,32553.8664,airborne,A (16)
1777111942.2,-2.60590556,8.14393943,32553.99405,airborne,A (16)
1777111942.3,-2.60589686,8.14393099,32554.0296,airborne,A (16)
1777111942.4,-2.60588815,8.14392254,32553.9882,airborne,A (16)
1777111942.5,-2.60587945,8.1439141,32554.05055,airborne,A (16)
1777111942.6,-2.60587075,8.14390565,32554.19235,airborne,A (16)
1777111942.7,-2.60586204,8.14389721,32554.2689,airborne,A (16)
1777111942.8,-2.60585334,8.14388876,32554.36195,airborne,A (16)
1777111942.9,-2.60584463,8.14388034,32554.55235,airborne,A (16)
1777111943.0,-2.60583593,8.14387185,32554.67685,airborne,A (16)
1777111943.1,-2.60582721,8.14386316,32554.65235,airborne,A (16)
1777111943.2,-2.60581849,8.14385441,32554.5574,airborne,A (16)
1777111943.3,-2.60580977,8.14384569,32554.61655,airborne,A (16)
1777111943.4,-2.60580105,8.14383696,32554.7827,airborne,A (16)
1777111943.5,-2.60579232,8.14382823,32554.87225,airborne,A (16)
1777111943.6,-2.6057836,8.1438195,32554.79095,airborne,A (16)
1777111943.7,-2.60577488,8.14381077,32554.6263,airborne,A (16)
1777111943.8,-2.60576616,8.14380204,32554.59525,airborne,A (16)
1777111943.9,-2.60575745,8.14379333,32554.58275,airborne,A (16)
1777111944.0,-2.60574871,8.14378458,32554.63715,airborne,A (16)
1777111944.1,-2.60573984,8.1437757,32554.7401,airborne,A (16)
1777111944.2,-2.60573092,8.14376678,32554.7248,airborne,A (16)
1777111944.3,-2.60572203,8.14375788,32554.6616,airborne,A (16)
1777111944.4,-2.60571313,8.14374898,32554.8967,airborne,A (16)
1777111944.5,-2.60570423,8.14374008,32555.08835,airborne,A (16)
1777111944.6,-2.60569533,8.14373118,32555.06875,airborne,A (16)
1777111944.7,-2.60568644,8.14372227,32555.0601,airborne,A (16)
1777111944.8,-2.60567754,8.14371337,32555.07185,airborne,A (16)
1777111944.9,-2.60566865,8.14370446,32555.17995,airborne,A (16)
1777111945.0,-2.60565973,8.14369558,32555.2434,airborne,A (16)
1777111945.1,-2.60565071,8.14368683,32555.204,airborne,A (16)
1777111945.2,-2.60564166,8.14367812,32555.19895,airborne,A (16)
1777111945.3,-2.60563261,8.14366939,32555.23625,airborne,A (16)
1777111945.4,-2.60562357,8.14366067,32555.28645,airborne,A (16)
1777111945.5,-2.60561453,8.14365194,32555.34025,airborne,A (16)
1777111945.6,-2.60560549,8.14364322,32555.55045,airborne,A (16)
1777111945.7,-2.60559644,8.14363449,32555.6746,airborne,A (16)
1777111945.8,-2.6055874,8.14362577,32555.81255,airborne,A (16)
1777111945.9,-2.60557836,8.14361703,32555.9183,airborne,A (16)
1777111946.0,-2.60556932,8.14360834,32555.9075,airborne,A (16)
1777111946.1,-2.60556028,8.14359983,32555.92815,airborne,A (16)
1777111946.2,-2.60555125,8.14359138,32556.02395,airborne,A (16)
1777111946.3,-2.60554222,8.14358291,32556.089,airborne,A (16)
1777111946.4,-2.60553319,8.14357445,32556.0397,airborne,A (16)
1777111946.5,-2.60552416,8.14356598,32555.95815,airborne,A (16)
1777111946.6,-2.60551513,8.14355751,32555.94155,airborne,A (16)
1777111946.7,-2.6055061,8.14354904,32555.97025,airborne,A (16)
1777111946.8,-2.60549706,8.14354057,32555.96585,airborne,A (16)
1777111946.9,-2.60548801,8.14353208,32556.0515,airborne,A (16)
1777111947.0,-2.60547902,8.14352365,32556.22725,airborne,A (16)
1777111947.1,-2.60547026,8.14351542,32556.33015,airborne,A (16)
1777111947.2,-2.60546157,8.14350724,32556.5047,airborne,A (16)
1777111947.3,-2.60545285,8.14349904,32556.61285,airborne,A (16)
1777111947.4,-2.60544413,8.14349084,32556.8329,airborne,A (16)
1777111947.5,-2.60543541,8.14348264,32556.98015,airborne,A (16)
1777111947.6,-2.60542669,8.14347445,32557.0736,airborne,A (16)
1777111947.7,-2.60541798,8.14346625,32557.2089,airborne,A (16)
1777111947.8,-2.60540926,8.14345805,32557.1176,airborne,A (16)
1777111947.9,-2.60540052,8.14344984,32557.123,airborne,A (16)
1777111948.0,-2.60539184,8.14344167,32557.2274,airborne,A (16)
1777111948.1,-2.60538334,8.14343366,32557.1974,airborne,A (16)
1777111948.2,-2.60537489,8.14342569,32557.2415,airborne,A (16)
1777111948.3,-2.60536642,8.1434177,32557.28065,airborne,A (16)
1777111948.4,-2.60535796,8.14340972,32557.1599,airborne,A (16)
1777111948.5,-2.60534949,8.14340173,32557.1859,airborne,A (16)
1777111948.6,-2.60534102,8.14339375,32557.3198,airborne,A (16)
1777111948.7,-2.60533256,8.14338576,32557.47405,airborne,A (16)
1777111948.8,-2.60532409,8.14337778,32557.64825,airborne,A (16)
1777111948.9,-2.60531559,8.1433698,32557.73035,airborne,A (16)
1777111949.0,-2.60530719,8.14336181,32557.71235,airborne,A (16)
1777111949.1,-2.60529906,8.14335378,32557.8505,airborne,A (16)
1777111949.2,-2.60529103,8.14334574,32558.07755,airborne,A (16)
1777111949.3,-2.60528297,8.1433377,32558.16505,airborne,A (16)
1777111949.4,-2.60527491,8.14332966,32558.2049,airborne,A (16)
1777111949.5,-2.60526684,8.14332163,32558.25825,airborne,A (16)
1777111949.6,-2.60525878,8.14331359,32558.2412,airborne,A (16)
1777111949.7,-2.60525072,8.14330555,32558.4207,airborne,A (16)
1777111949.8,-2.60524265,8.14329751,32558.4959,airborne,A (16)
1777111949.9,-2.60523459,8.14328947,32558.44905,airborne,A (16)
1777111950.0,-2.60522653,8.14328145,32558.489,airborne,A (16)
1777111950.1,-2.60521853,8.14327352,32558.771,airborne,A (16)
1777111950.2,-2.60521054,8.14326562,32558.79655,airborne,A (16)
1777111950.3,-2.60520255,8.14325772,32558.83105,airborne,A (16)
1777111950.4,-2.60519456,8.14324981,32558.9534,airborne,A (16)
1777111950.5,-2.60518657,8.1432419,32558.97995,airborne,A (16)
1777111950.6,-2.60517857,8.14323399,32558.92335,airborne,A (16)
1777111950.7,-2.60517058,8.14322609,32558.8998,airborne,A (16)
1777111950.8,-2.60516259,8.14321818,32558.9822,airborne,A (16)
1777111950.9,-2.6051546,8.14321028,32559.06545,airborne,A (16)
1777111951.0,-2.6051466,8.14320236,32559.1541,airborne,A (16)
1777111951.1,-2.6051386,8.14319438,32559.08585,airborne,A (16)
1777111951.2,-2.60513059,8.14318638,32559.02215,airborne,A (16)
1777111951.3,-2.60512259,8.14317838,32559.01885,airborne,A (16)
1777111951.4,-2.60511458,8.14317039,32559.0449,airborne,A (16)
1777111951.5,-2.60510658,8.14316239,32559.1748,airborne,A (16)
1777111951.6,-2.60509857,8.1431544,32559.42445,airborne,A (16)
1777111951.7,-2.60509057,8.1431464,32559.5069,airborne,A (16)
1777111951.8,-2.60508256,8.14313841,32559.5313,airborne,A (16)
1777111951.9,-2.60507455,8.1431304,32559.56025,airborne,A (16)
1777111952.0,-2.60506656,8.14312243,32559.5613,airborne,A (16)
1777111952.1,-2.60505865,8.14311457,32559.71855,airborne,A (16)
1777111952.2,-2.60505076,8.14310674,32559.8431,airborne,A (16)
1777111952.3,-2.60504286,8.14309891,32559.7757,airborne,A (16)
1777111952.4,-2.60503497,8.14309107,32559.8748,airborne,A (16)
1777111952.5,-2.60502707,8.14308323,32560.00585,airborne,A (16)
1777111952.6,-2.60501918,8.14307539,32560.00065,airborne,A (16)
1777111952.7,-2.60501128,8.14306756,32560.10305,airborne,A (16)
1777111952.8,-2.60500338,8.14305972,32560.0982,airborne,A (16)
1777111952.9,-2.60499549,8.14305186,32560.0282,airborne,A (16)
1777111953.0,-2.6049876,8.14304407,32560.0754,airborne,A (16)
1777111953.1,-2.60497973,8.14303649,32560.2282,airborne,A (16)
1777111953.2,-2.60497187,8.14302897,32560.2547,airborne,A (16)
1777111953.3,-2.60496401,8.14302143,32560.31255,airborne,A (16)
1777111953.4,-2.60495615,8.14301389,32560.3817,airborne,A (16)
1777111953.5,-2.60494828,8.14300635,32560.394,airborne,A (16)
1777111953.6,-2.60494042,8.14299881,32560.42165,airborne,A (16)
1777111953.7,-2.60493256,8.14299128,32560.50035,airborne,A (16)
1777111953.8,-2.6049247,8.14298374,32560.59065,airborne,A (16)
1777111953.9,-2.60491682,8.1429762,32560.7246,airborne,A (16)
1777111954.0,-2.604909,8.14296866,32560.8633,airborne,A (16)
1777111954.1,-2.60490136,8.14296109,32560.7577,airborne,A (16)
1777111954.2,-2.60489379,8.14295352,32560.7607,airborne,A (16)
1777111954.3,-2.60488619,8.14294594,32560.84155,airborne,A (16)
1777111954.4,-2.6048786,8.14293837,32560.9348,airborne,A (16)
1777111954.5,-2.604871,8.1429308,32560.9895,airborne,A (16)
1777111954.6,-2.60486341,8.14292323,32561.0797,airborne,A (16)
1777111954.7,-2.60485581,8.14291566,32561.3318,airborne,A (16)
1777111954.8,-2.60484822,8.14290808,32561.34775,airborne,A (16)
1777111954.9,-2.60484061,8.14290051,32561.3231,airborne,A (16)
1777111955.0,-2.60483305,8.14289294,32561.40595,airborne,A (16)
1777111955.1,-2.60482568,8.14288534,32561.53195,airborne,A (16)
1777111955.2,-2.60481836,8.14287774,32561.56315,airborne,A (16)
1777111955.3,-2.60481102,8.14287015,32561.44735,airborne,A (16)
1777111955.4,-2.60480369,8.14286255,32561.66115,airborne,A (16)
1777111955.5,-2.60479635,8.14285495,32561.8649,airborne,A (16)
1777111955.6,-2.60478902,8.14284735,32561.76045,airborne,A (16)
1777111955.7,-2.60478168,8.14283975,32561.7359,airborne,A (16)
1777111955.8,-2.60477435,8.14283216,32561.91555,airborne,A (16)
1777111955.9,-2.60476703,8.14282457,32561.9461,airborne,A (16)
1777111956.0,-2.60475966,8.14281695,32561.88985,airborne,A (16)
1777111956.1,-2.60475208,8.14280922,32561.89325,airborne,A (16)
1777111956.2,-2.60474445,8.14280145,32561.99985,airborne,A (16)
1777111956.3,-2.60473684,8.1427937,32561.9024,airborne,A (16)
1777111956.4,-2.60472923,8.14278594,32561.9134,airborne,A (16)
1777111956.5,-2.60472161,8.14277819,32561.88335,airborne,A (16)
1777111956.6,-2.604714,8.14277043,32561.8262,airborne,A (16)
1777111956.7,-2.60470639,8.14276268,32561.89285,airborne,A (16)
1777111956.8,-2.60469878,8.14275493,32562.1114,airborne,A (16)
1777111956.9,-2.60469118,8.14274718,32562.17495,airborne,A (16)
1777111957.0,-2.60468354,8.1427394,32562.2031,airborne,A (16)
1777111957.1,-2.60467575,8.1427315,32562.3251,airborne,A (16)
1777111957.2,-2.60466791,8.14272355,32562.377,airborne,A (16)
1777111957.3,-2.6046601,8.14271562,32562.40605,airborne,A (16)
1777111957.4,-2.60465228,8.14270769,32562.57645,airborne,A (16)
1777111957.5,-2.60464446,8.14269976,32562.6636,airborne,A (16)
1777111957.6,-2.60463664,8.14269183,32562.6449,airborne,A (16)
1777111957.7,-2.60462882,8.14268389,32562.7176,airborne,A (16)
1777111957.8,-2.60462101,8.14267596,32562.75825,airborne,A (16)
1777111957.9,-2.60461321,8.14266802,32562.674,airborne,A (16)
1777111958.0,-2.60460535,8.1426601,32562.74785,airborne,A (16)
1777111958.1,-2.60459727,8.14265223,32562.82205,airborne,A (16)
1777111958.2,-2.60458913,8.14264438,32562.88085,airborne,A (16)
1777111958.3,-2.60458101,8.14263651,32562.88925,airborne,A (16)
1777111958.4,-2.60457288,8.14262865,32562.767,airborne,A (16)
1777111958.5,-2.60456476,8.14262079,32562.79075,airborne,A (16)
1777111958.6,-2.60455664,8.14261293,32562.92495,airborne,A (16)
1777111958.7,-2.60454852,8.14260507,32563.0383,airborne,A (16)
1777111958.8,-2.6045404,8.1425972,32563.1123,airborne,A (16)
1777111958.9,-2.60453228,8.14258935,32563.09025,airborne,A (16)
1777111959.0,-2.60452415,8.14258147,32563.1328,airborne,A (16)
1777111959.1,-2.60451594,8.14257356,32562.97005,airborne,A (16)
1777111959.2,-2.60450771,8.14256562,32562.84545,airborne,A (16)
1777111959.3,-2.60449949,8.1425577,32562.81505,airborne,A (16)
1777111959.4,-2.60449127,8.14254977,32562.7315,airborne,A (16)
1777111959.5,-2.60448305,8.14254184,32562.79815,airborne,A (16)
1777111959.6,-2.60447482,8.14253391,32562.8644,airborne,A (16)
1777111959.7,-2.6044666,8.14252599,32562.7772,airborne,A (16)
1777111959.8,-2.60445838,8.14251806,32562.7041,airborne,A (16)
1777111959.9,-2.60445014,8.14251013,32562.86025,airborne,A (16)
1777111960.0,-2.60444195,8.14250221,32562.96215,airborne,A (16)
1777111960.1,-2.60443387,8.1424943,32563.16995,airborne,A (16)
1777111960.2,-2.60442583,8.14248641,32563.3499,airborne,A (16)
1777111960.3,-2.60441778,8.14247851,32563.45265,airborne,A (16)
1777111960.4,-2.60440973,8.14247061,32563.5703,airborne,A (16)
1777111960.5,-2.60440168,8.14246271,32563.5745,airborne,A (16)
1777111960.6,-2.60439363,8.14245481,32563.5297,airborne,A (16)
1777111960.7,-2.60438558,8.14244691,32563.68985,airborne,A (16)
1777111960.8,-2.60437753,8.14243901,32563.796,airborne,A (16)
1777111960.9,-2.60436948,8.14243112,32563.55825,airborne,A (16)
1777111961.0,-2.60436142,8.14242321,32563.4018,airborne,A (16)
1777111961.1,-2.60435328,8.14241525,32563.4919,airborne,A (16)
1777111961.2,-2.60434513,8.14240728,32563.5387,airborne,A (16)
1777111961.3,-2.60433698,8.14239931,32563.56885,airborne,A (16)
1777111961.4,-2.60432883,8.14239134,32563.64495,airborne,A (16)
1777111961.5,-2.60432068,8.14238337,32563.6488,airborne,A (16)
1777111961.6,-2.60431253,8.14237541,32563.6421,airborne,A (16)
1777111961.7,-2.60430438,8.14236744,32563.69295,airborne,A (16)
1777111961.8,-2.60429623,8.14235947,32563.77145,airborne,A (16)
1777111961.9,-2.60428808,8.14235152,32563.81395,airborne,A (16)
1777111962.0,-2.60427994,8.14234352,32563.81995,airborne,A (16)
1777111962.1,-2.60427184,8.14233534,32563.90905,airborne,A (16)
1777111962.2,-2.60426375,8.14232712,32563.9682,airborne,A (16)
1777111962.3,-2.60425566,8.14231891,32563.928,airborne,A (16)
1777111962.4,-2.60424757,8.1423107,32563.9054,airborne,A (16)
1777111962.5,-2.60423948,8.14230249,32563.8104,airborne,A (16)
1777111962.6,-2.60423138,8.14229428,32563.86595,airborne,A (16)
1777111962.7,-2.60422329,8.14228608,32563.99865,airborne,A (16)
1777111962.8,-2.6042152,8.14227787,32564.1356,airborne,A (16)
1777111962.9,-2.60420713,8.14226966,32564.23845,airborne,A (16)
1777111963.0,-2.604199,8.14226145,32564.45185,airborne,A (16)
1777111963.1,-2.60419073,8.14225321,32564.44265,airborne,A (16)
1777111963.2,-2.6041824,8.14224497,32564.44815,airborne,A (16)
1777111963.3,-2.60417409,8.14223673,32564.47695,airborne,A (16)
1777111963.4,-2.60416578,8.14222848,32564.46225,airborne,A (16)
1777111963.5,-2.60415748,8.14222024,32564.42095,airborne,A (16)
1777111963.6,-2.60414917,8.142212,32564.4553,airborne,A (16)
1777111963.7,-2.60414086,8.14220376,32564.41495,airborne,A (16)
1777111963.8,-2.60413255,8.14219552,32564.33955,airborne,A (16)
1777111963.9,-2.60412425,8.14218729,32564.21125,airborne,A (16)
1777111964.0,-2.60411592,8.14217902,32564.1298,airborne,A (16)
1777111964.1,-2.60410749,8.1421706,32564.07995,airborne,A (16)
1777111964.2,-2.60409902,8.14216214,32564.13055,airborne,A (16)
1777111964.3,-2.60409057,8.1421537,32564.2418,airborne,A (16)
1777111964.4,-2.60408211,8.14214525,32564.2579,airborne,A (16)
1777111964.5,-2.60407366,8.14213681,32564.31765,airborne,A (16)
1777111964.6,-2.6040652,8.14212836,32564.37345,airborne,A (16)
1777111964.7,-2.60405675,8.14211992,32564.36575,airborne,A (16)
1777111964.8,-2.6040483,8.14211147,32564.4104,airborne,A (16)
1777111964.9,-2.60403984,8.14210302,32564.449,airborne,A (16)
1777111965.0,-2.60403139,8.14209459,32564.4825,airborne,A (16)
1777111965.1,-2.60402299,8.14208627,32564.5989,airborne,A (16)
1777111965.2,-2.60401459,8.14207798,32564.68145,airborne,A (16)
1777111965.3,-2.6040062,8.14206967,32564.73455,airborne,A (16)
1777111965.4,-2.6039978,8.14206137,32564.6269,airborne,A (16)
1777111965.5,-2.6039894,8.14205306,32564.501,airborne,A (16)
1777111965.6,-2.60398101,8.14204476,32564.50905,airborne,A (16)
1777111965.7,-2.60397261,8.14203646,32564.57455,airborne,A (16)
1777111965.8,-2.60396422,8.14202815,32564.66995,airborne,A (16)
1777111965.9,-2.60395583,8.14201983,32564.601,airborne,A (16)
1777111966.0,-2.60394741,8.14201156,32564.519,airborne,A (16)
1777111966.1,-2.60393891,8.14200344,32564.49325,airborne,A (16)
1777111966.2,-2.60393037,8.14199536,32564.5831,airborne,A (16)
1777111966.3,-2.60392185,8.14198727,32564.5533,airborne,A (16)
1777111966.4,-2.60391332,8.14197918,32564.50495,airborne,A (16)
1777111966.5,-2.6039048,8.14197109,32564.5065,airborne,A (16)
1777111966.6,-2.60389627,8.141963,32564.5543,airborne,A (16)
1777111966.7,-2.60388775,8.14195491,32564.72425,airborne,A (16)
1777111966.8,-2.60387922,8.14194682,32564.61815,airborne,A (16)
1777111966.9,-2.60387067,8.14193872,32564.35075,airborne,A (16)
1777111967.0,-2.6038622,8.14193064,32564.36885,airborne,A (16)
1777111967.1,-2.603854,8.14192265,32564.4805,airborne,A (16)
1777111967.2,-2.60384588,8.14191469,32564.56515,airborne,A (16)
1777111967.3,-2.60383774,8.14190672,32564.57415,airborne,A (16)
1777111967.4,-2.60382959,8.14189875,32564.49115,airborne,A (16)
1777111967.5,-2.60382145,8.14189077,32564.31095,airborne,A (16)
1777111967.6,-2.6038133,8.1418828,32564.3323,airborne,A (16)
1777111967.7,-2.60380516,8.14187483,32564.505,airborne,A (16)
1777111967.8,-2.60379702,8.14186686,32564.61895,airborne,A (16)
1777111967.9,-2.60378886,8.14185889,32564.77855,airborne,A (16)
1777111968.0,-2.60378073,8.14185091,32564.8541,airborne,A (16)
1777111968.1,-2.60377269,8.14184287,32564.77855,airborne,A (16)
1777111968.2,-2.60376466,8.14183481,32564.7677,airborne,A (16)
1777111968.3,-2.60375663,8.14182676,32564.71205,airborne,A (16)
1777111968.4,-2.60374859,8.14181871,32564.7633,airborne,A (16)
1777111968.5,-2.60374056,8.14181066,32564.87285,airborne,A (16)
1777111968.6,-2.60373253,8.14180261,32564.9313,airborne,A (16)
1777111968.7,-2.60372449,8.14179456,32564.9242,airborne,A (16)
1777111968.8,-2.60371646,8.1417865,32565.00545,airborne,A (16)
1777111968.9,-2.60370845,8.14177846,32565.0743,airborne,A (16)
1777111969.0,-2.60370037,8.1417704,32565.0138,airborne,A (16)
1777111969.1,-2.60369207,8.14176227,32564.9454,airborne,A (16)
1777111969.2,-2.60368371,8.14175413,32565.07535,airborne,A (16)
1777111969.3,-2.60367536,8.14174599,32565.1196,airborne,A (16)
1777111969.4,-2.60366702,8.14173785,32565.1562,airborne,A (16)
1777111969.5,-2.60365867,8.14172971,32565.18305,airborne,A (16)
1777111969.6,-2.60365033,8.14172157,32565.2531,airborne,A (16)
1777111969.7,-2.60364198,8.14171343,32565.1662,airborne,A (16)
1777111969.8,-2.60363364,8.14170529,32565.17585,airborne,A (16)
1777111969.9,-2.60362528,8.14169716,32565.19505,airborne,A (16)
1777111970.0,-2.60361697,8.14168901,32565.16615,airborne,A (16)
1777111970.1,-2.60360881,8.14168083,32565.14685,airborne,A (16)
1777111970.2,-2.6036007,8.14167264,32565.0506,airborne,A (16)
1777111970.3,-2.60359257,8.14166445,32565.0174,airborne,A (16)
1777111970.4,-2.60358445,8.14165626,32564.9663,airborne,A (16)
1777111970.5,-2.60357632,8.14164807,32565.045,airborne,A (16)
1777111970.6,-2.60356819,8.14163988,32565.081,airborne,A (16)
1777111970.7,-2.60356007,8.14163169,32565.04075,airborne,A (16)
1777111970.8,-2.60355194,8.1416235,32565.0467,airborne,A (16)
1777111970.9,-2.60354383,8.14161533,32565.11275,airborne,A (16)
1777111971.0,-2.60353568,8.1416071,32565.067,airborne,A (16)
1777111971.1,-2.60352742,8.14159867,32565.11815,airborne,A (16)
1777111971.2,-2.60351912,8.14159018,32565.17785,airborne,A (16)
1777111971.3,-2.60351084,8.14158171,32565.15075,airborne,A (16)
1777111971.4,-2.60350256,8.14157324,32565.0935,airborne,A (16)
