Counter,Date,Time,Latitude,Longitude,Mag, MagValid,CompassX, CompassY, CompassZ,GyroscopeX, GyroscopeY, GyroscopeZ,AccelerometerX, AccelerometerY, AccelerometerZ,ImuTemperature,Track,LocationSource,Hdop,FixQuality, SatellitesUsed, Altitude,HeightOverEllipsoid,SpeedOverGround,MagneticVariation,VariationDirection,ModeIndicator,GgaSentence,RmcSentence,EventCode,EventInfo,EventDataLength,EventData
1534380,2026/04/25,15:07:39.400,8.13484779,-2.59295967,32544.69845,1,21286,-19409,-20535,-1.062,1.580,-9.946,0.06877,-0.04338,0.95221,45.370,220.6,I,,,,,,,,,,,,,,,,
1534480,2026/04/25,15:07:39.500,8.13484683,-2.59295883,32544.65840,1,21041,-19829,-20486,-0.616,0.212,-8.945,0.06320,-0.03514,0.75508,45.407,237.4,I,,,,,,,,,,,,,,,,
1534580,2026/04/25,15:07:39.600,8.13484568,-2.59295832,32544.67450,1,20786,-20247,-20476,-0.486,-1.060,-8.180,0.06709,-0.03535,0.68806,45.398,254.2,I,,,,,,,,,,,,,,,,
1534680,2026/04/25,15:07:39.700,8.13484442,-2.59295815,32544.67425,1,20566,-20600,-20450,-0.240,-1.129,-6.957,0.06528,-0.03625,0.65736,45.424,271.0,I,,,,,,,,,,,,,,,,
1534780,2026/04/25,15:07:39.800,8.13484317,-2.59295836,32544.72735,1,20445,-20892,-20371,0.515,-0.940,-4.759,0.06044,-0.03752,0.62273,45.450,287.8,I,,,,,,,,,,,,,,,,
1534880,2026/04/25,15:07:39.900,8.13484203,-2.59295892,32544.72295,1,20335,-21054,-20357,1.228,-0.781,-2.511,0.05883,-0.03725,0.59869,45.424,304.6,I,,,,,,,,,,,,,,,,
1534980,2026/04/25,15:07:40.000,8.13484112,-2.59295979,32544.73555,1,20288,-21168,-20219,1.069,-0.692,-0.731,0.05593,-0.03612,0.58117,45.402,321.4,G,0.510,1,12,366.00,24.10,0.301,0.000, ,,'$GNGGA,150740.00,0808.09067,N,00235.57775,W,1,12,0.51,366.0,M,24.1,M,,*5F','$GNRMC,150740.00,A,0808.09067,N,00235.57775,W,0.301,321.45,250426,,,A,V*10',,,,,
1535080,2026/04/25,15:07:40.100,8.13484111,-2.59295994,32544.75525,1,20257,-21202,-20116,0.862,-0.642,0.812,0.04925,-0.03576,0.57054,45.380,323.5,I,,,,,,,,,,,,,,,,
1535180,2026/04/25,15:07:40.200,8.13484112,-2.59296009,32544.72685,1,20269,-21153,-19997,1.183,-0.720,2.504,0.04494,-0.03566,0.56297,45.394,325.7,I,,,,,,,,,,,,,,,,
1535280,2026/04/25,15:07:40.300,8.13484113,-2.59296024,32544.71295,1,20424,-21082,-19829,1.156,-1.070,3.886,0.04252,-0.03463,0.54355,45.415,327.8,I,,,,,,,,,,,,,,,,
1535380,2026/04/25,15:07:40.400,8.13484115,-2.59296040,32544.81425,1,20501,-20902,-19666,0.688,-1.479,4.879,0.03759,-0.03521,0.53032,45.400,330.0,I,,,,,,,,,,,,,,,,
1535480,2026/04/25,15:07:40.500,8.13484117,-2.59296055,32544.95785,1,20663,-20678,-19535,1.011,-1.532,6.022,0.03293,-0.03996,0.57799,45.433,332.1,I,,,,,,,,,,,,,,,,
1535580,2026/04/25,15:07:40.600,8.13484120,-2.59296072,32545.11185,1,20883,-20433,-19354,1.425,-1.551,7.258,0.02702,-0.04529,0.65988,45.388,334.2,I,,,,,,,,,,,,,,,,
1535680,2026/04/25,15:07:40.700,8.13484123,-2.59296088,32545.21555,1,21098,-20105,-19294,1.620,-1.134,8.116,0.02288,-0.04948,0.72546,45.407,336.4,I,,,,,,,,,,,,,,,,
1535780,2026/04/25,15:07:40.800,8.13484127,-2.59296105,32545.19095,1,21363,-19780,-19160,0.895,-0.099,8.544,0.02081,-0.05333,0.79103,45.424,338.5,I,,,,,,,,,,,,,,,,
1535880,2026/04/25,15:07:40.900,8.13484133,-2.59296122,32545.18865,1,21597,-19447,-18985,0.118,0.299,8.638,0.01638,-0.05748,0.85713,45.417,340.7,I,,,,,,,,,,,,,,,,
1535980,2026/04/25,15:07:41.000,8.13484134,-2.59296138,32545.29075,1,21739,-19092,-18910,0.048,-0.081,8.227,0.01447,-0.06170,0.90435,45.440,342.8,G,0.510,1,12,367.30,24.10,0.268,0.000, ,,'$GNGGA,150741.00,0808.09073,N,00235.57776,W,1,12,0.51,367.3,M,24.1,M,,*5A','$GNRMC,150741.00,A,0808.09073,N,00235.57776,W,0.268,342.84,250426,,,A,V*11',,,,,
1536080,2026/04/25,15:07:41.100,8.13484171,-2.59296020,32545.46000,1,21936,-18769,-18846,-0.021,-0.352,7.526,0.01825,-0.06435,0.93445,45.448,326.0,I,,,,,,,,,,,,,,,,
1536180,2026/04/25,15:07:41.200,8.13484232,-2.59295921,32545.48410,1,22126,-18459,-18794,-1.015,0.429,6.734,0.02251,-0.06672,0.96442,45.457,309.3,I,,,,,,,,,,,,,,,,
1536280,2026/04/25,15:07:41.300,8.13484319,-2.59295850,32545.40820,1,22182,-18173,-18715,-1.587,1.141,5.815,0.02592,-0.06956,0.98599,45.404,292.5,I,,,,,,,,,,,,,,,,
1536380,2026/04/25,15:07:41.400,8.13484420,-2.59295814,32545.37995,1,22287,-17932,-18769,-1.772,1.973,4.711,0.03172,-0.07390,0.99816,45.432,275.7,I,,,,,,,,,,,,,,,,
1536480,2026/04/25,15:07:41.500,8.13484524,-2.59295815,32545.36810,1,22365,-17781,-18935,-2.155,3.370,3.344,0.03829,-0.07725,1.00161,45.492,258.9,I,,,,,,,,,,,,,,,,
1536580,2026/04/25,15:07:41.600,8.13484622,-2.59295852,32545.27985,1,22441,-17693,-19105,-2.459,3.492,1.593,0.04274,-0.07900,1.01171,45.402,242.2,I,,,,,,,,,,,,,,,,
1536680,2026/04/25,15:07:41.700,8.13484702,-2.59295922,32545.17410,1,22446,-17661,-19356,-2.668,2.576,0.016,0.05206,-0.07848,1.01193,45.410,225.4,I,,,,,,,,,,,,,,,,
1536780,2026/04/25,15:07:41.800,8.13484756,-2.59296018,32545.14880,1,22393,-17696,-19442,-3.364,2.841,-1.086,0.06310,-0.07738,1.00765,45.396,208.6,I,,,,,,,,,,,,,,,,
1536880,2026/04/25,15:07:41.900,8.13484778,-2.59296132,32544.97915,1,22318,-17784,-19536,-3.767,3.755,-1.920,0.06882,-0.07580,1.00848,45.406,191.9,I,,,,,,,,,,,,,,,,
1536980,2026/04/25,15:07:42.000,8.13484765,-2.59296253,32544.93995,1,22178,-17897,-19806,-4.123,3.454,-2.412,0.07184,-0.07284,1.00605,45.420,175.1,G,0.510,1,12,367.50,24.10,0.728,0.000, ,,'$GNGGA,150742.00,0808.09060,N,00235.57773,W,1,12,0.51,367.5,M,24.1,M,,*58','$GNRMC,150742.00,A,0808.09060,N,00235.57773,W,0.728,175.06,250426,,,A,V*18',,,,,
1537080,2026/04/25,15:07:42.100,8.13484743,-2.59296303,32544.87900,1,22111,-18010,-20029,-4.201,2.805,-2.898,0.07760,-0.06977,1.00661,45.445,167.2,I,,,,,,,,,,,,,,,,
1537180,2026/04/25,15:07:42.200,8.13484715,-2.59296350,32544.79420,1,22041,-18125,-20173,-4.513,2.407,-3.317,0.08239,-0.06436,1.00653,45.400,159.3,I,,,,,,,,,,,,,,,,
1537280,2026/04/25,15:07:42.300,8.13484679,-2.59296395,32544.63920,1,21972,-18288,-20320,-4.786,1.908,-3.423,0.08365,-0.05974,0.99952,45.430,151.4,I,,,,,,,,,,,,,,,,
1537380,2026/04/25,15:07:42.400,8.13484635,-2.59296436,32544.50475,1,21860,-18402,-20562,-5.131,1.856,-3.226,0.08450,-0.05671,0.99370,45.404,143.5,I,,,,,,,,,,,,,,,,
1537480,2026/04/25,15:07:42.500,8.13484585,-2.59296471,32544.51825,1,21700,-18545,-20597,-4.690,1.715,-2.968,0.08341,-0.05617,0.99966,45.455,135.6,I,,,,,,,,,,,,,,,,
1537580,2026/04/25,15:07:42.600,8.13484528,-2.59296501,32544.46405,1,21606,-18689,-20736,-3.919,1.607,-2.537,0.07691,-0.05275,0.99938,45.434,127.6,I,,,,,,,,,,,,,,,,
1537680,2026/04/25,15:07:42.700,8.13484467,-2.59296524,32544.34170,1,21562,-18765,-20951,-4.025,0.888,-2.341,0.07015,-0.04982,0.99135,45.416,119.7,I,,,,,,,,,,,,,,,,
1537780,2026/04/25,15:07:42.800,8.13484402,-2.59296540,32544.31995,1,21481,-18887,-20949,-3.511,-1.269,-2.116,0.06724,-0.05076,0.99808,45.439,111.8,I,,,,,,,,,,,,,,,,
1537880,2026/04/25,15:07:42.900,8.13484331,-2.59296548,32544.34160,1,21443,-19008,-20948,-2.199,-2.328,-1.763,0.06718,-0.04943,0.99360,45.408,103.9,I,,,,,,,,,,,,,,,,
1537980,2026/04/25,15:07:43.000,8.13484264,-2.59296550,32544.41840,1,21448,-19084,-20892,-1.814,-1.721,-1.087,0.06886,-0.04813,0.99105,45.430,96.0,G,0.510,1,12,367.50,24.10,0.249,0.000, ,,'$GNGGA,150743.00,0808.09053,N,00235.57767,W,1,12,0.51,367.5,M,24.1,M,,*5C','$GNRMC,150743.00,A,0808.09053,N,00235.57767,W,0.249,96.02,250426,,,A,V*26',,,,,
1538080,2026/04/25,15:07:43.100,8.13484179,-2.59296551,32544.41390,1,21420,-19113,-20788,-1.466,-1.103,-0.789,0.06357,-0.04921,0.99257,45.428,83.3,I,,,,,,,,,,,,,,,,
1538180,2026/04/25,15:07:43.200,8.13484101,-2.59296534,32544.42485,1,21414,-19159,-20710,-1.283,-0.432,-0.476,0.05831,-0.05202,0.99127,45.451,70.7,I,,,,,,,,,,,,,,,,
1538280,2026/04/25,15:07:43.300,8.13484028,-2.59296496,32544.59310,1,21421,-19187,-20639,-0.799,-0.686,0.150,0.05106,-0.05677,0.99417,45.420,58.0,I,,,,,,,,,,,,,,,,
1538380,2026/04/25,15:07:43.400,8.13483966,-2.59296440,32544.53340,1,21400,-19155,-20602,0.200,-2.128,0.352,0.04258,-0.05961,0.99413,45.471,45.4,I,,,,,,,,,,,,,,,,
1538480,2026/04/25,15:07:43.500,8.13483919,-2.59296369,32544.49560,1,21482,-19160,-20401,1.314,-3.281,0.455,0.03999,-0.06114,0.99076,45.438,32.7,I,,,,,,,,,,,,,,,,
1538580,2026/04/25,15:07:43.600,8.13483890,-2.59296286,32544.68375,1,21526,-19190,-20045,1.808,-3.543,0.477,0.04231,-0.06130,0.98562,45.443,20.0,I,,,,,,,,,,,,,,,,
1538680,2026/04/25,15:07:43.700,8.13483880,-2.59296196,32544.77065,1,21523,-19233,-19870,1.247,-2.079,0.299,0.04298,-0.06218,0.98481,45.432,7.4,I,,,,,,,,,,,,,,,,
1538780,2026/04/25,15:07:43.800,8.13483892,-2.59296104,32544.91165,1,21513,-19250,-19827,0.515,-0.569,0.888,0.03826,-0.06666,0.99134,45.455,354.7,I,,,,,,,,,,,,,,,,
1538880,2026/04/25,15:07:43.900,8.13483925,-2.59296013,32545.00675,1,21573,-19231,-19731,0.855,0.102,1.602,0.03207,-0.07069,0.98782,45.428,342.1,I,,,,,,,,,,,,,,,,
1538980,2026/04/25,15:07:44.000,8.13483976,-2.59295930,32544.96650,1,21611,-19147,-19701,1.031,0.135,1.648,0.02786,-0.07429,0.98159,45.412,329.4,G,0.510,1,12,367.60,24.10,0.491,0.000, ,,'$GNGGA,150744.00,0808.09061,N,00235.57769,W,1,12,0.51,367.6,M,24.1,M,,*57','$GNRMC,150744.00,A,0808.09061,N,00235.57769,W,0.491,329.41,250426,,,A,V*1D',,,,,
1539080,2026/04/25,15:07:44.100,8.13484021,-2.59295876,32544.99210,1,21588,-19126,-19577,0.899,-0.161,1.582,0.02595,-0.07826,0.98803,45.475,319.2,I,,,,,,,,,,,,,,,,
1539180,2026/04/25,15:07:44.200,8.13484073,-2.59295833,32544.94795,1,21636,-19123,-19391,0.954,-0.045,1.175,0.02708,-0.07884,0.98575,45.430,309.1,I,,,,,,,,,,,,,,,,
1539280,2026/04/25,15:07:44.300,8.13484135,-2.59295800,32545.07755,1,21731,-19066,-19370,0.531,-0.030,1.323,0.02963,-0.07839,0.98491,45.410,298.9,I,,,,,,,,,,,,,,,,
1539380,2026/04/25,15:07:44.400,8.13484204,-2.59295778,32545.11960,1,21707,-19040,-19307,0.122,0.582,1.650,0.03399,-0.07774,0.98542,45.521,288.7,I,,,,,,,,,,,,,,,,
1539480,2026/04/25,15:07:44.500,8.13484277,-2.59295770,32545.02705,1,21737,-18990,-19309,-0.440,1.456,1.602,0.03887,-0.07689,0.98070,45.423,278.5,I,,,,,,,,,,,,,,,,
1539580,2026/04/25,15:07:44.600,8.13484352,-2.59295775,32545.02790,1,21781,-18924,-19378,-0.944,1.349,1.226,0.04107,-0.07721,0.98358,45.442,268.4,I,,,,,,,,,,,,,,,,
1539680,2026/04/25,15:07:44.700,8.13484426,-2.59295794,32545.06530,1,21779,-18910,-19461,-1.116,1.126,1.090,0.04644,-0.07748,0.98763,45.415,258.2,I,,,,,,,,,,,,,,,,
1539780,2026/04/25,15:07:44.800,8.13484498,-2.59295827,32544.95450,1,21762,-18898,-19461,-1.704,1.135,1.308,0.05400,-0.07443,0.98517,45.425,248.0,I,,,,,,,,,,,,,,,,
1539880,2026/04/25,15:07:44.900,8.13484565,-2.59295872,32544.93200,1,21819,-18840,-19448,-2.268,1.307,1.566,0.05957,-0.07304,0.98400,45.465,237.9,I,,,,,,,,,,,,,,,,
1539980,2026/04/25,15:07:45.000,8.13484624,-2.59295928,32545.02585,1,21805,-18749,-19554,-2.078,1.625,1.738,0.06282,-0.07148,0.98945,45.458,227.7,G,0.510,1,12,367.60,24.10,0.339,0.000, ,,'$GNGGA,150745.00,0808.09060,N,00235.57775,W,1,12,0.51,367.6,M,24.1,M,,*5A','$GNRMC,150745.00,A,0808.09060,N,00235.57775,W,0.339,227.73,250426,,,A,V*1B',,,,,
1540080,2026/04/25,15:07:45.100,8.13484542,-2.59295872,32544.97690,1,21859,-18690,-19660,-1.964,2.331,1.396,0.06812,-0.06820,0.98788,45.447,240.9,I,,,,,,,,,,,,,,,,
1540180,2026/04/25,15:07:45.200,8.13484448,-2.59295835,32544.88150,1,21883,-18678,-19700,-2.596,1.820,1.024,0.07017,-0.06394,0.98683,45.464,254.2,I,,,,,,,,,,,,,,,,
1540280,2026/04/25,15:07:45.300,8.13484347,-2.59295821,32544.80015,1,21873,-18641,-19771,-2.660,0.937,1.144,0.07087,-0.06189,0.98915,45.469,267.4,I,,,,,,,,,,,,,,,,
1540380,2026/04/25,15:07:45.400,8.13484246,-2.59295830,32544.92745,1,21874,-18579,-19846,-2.786,0.938,1.516,0.07719,-0.06072,0.98714,45.462,280.6,I,,,,,,,,,,,,,,,,
1540480,2026/04/25,15:07:45.500,8.13484149,-2.59295861,32544.85700,1,21882,-18532,-19971,-3.077,1.446,1.582,0.07722,-0.06036,0.98745,45.415,293.9,I,,,,,,,,,,,,,,,,
1540580,2026/04/25,15:07:45.600,8.13484062,-2.59295914,32544.66360,1,21929,-18475,-20112,-2.823,0.945,1.315,0.07473,-0.06174,0.99288,45.431,307.1,I,,,,,,,,,,,,,,,,
1540680,2026/04/25,15:07:45.700,8.13483988,-2.59295985,32544.66250,1,21917,-18415,-20178,-2.450,0.525,1.023,0.07597,-0.06030,0.98587,45.455,320.3,I,,,,,,,,,,,,,,,,
1540780,2026/04/25,15:07:45.800,8.13483932,-2.59296070,32544.70450,1,21896,-18427,-20060,-2.305,0.511,0.543,0.07280,-0.05743,0.98481,45.451,333.5,I,,,,,,,,,,,,,,,,
1540880,2026/04/25,15:07:45.900,8.13483896,-2.59296166,32544.71530,1,21907,-18415,-20083,-1.948,-0.363,0.623,0.06935,-0.05764,0.98535,45.486,346.8,I,,,,,,,,,,,,,,,,
1540980,2026/04/25,15:07:46.000,8.13483884,-2.59296267,32544.80370,1,21976,-18351,-20093,-1.839,-1.246,0.788,0.06902,-0.05755,0.98465,45.469,0.0,G,0.510,1,12,367.70,24.10,0.045,0.000, ,,'$GNGGA,150746.00,0808.09059,N,00235.57776,W,1,12,0.51,367.7,M,24.1,M,,*51','$GNRMC,150746.00,A,0808.09059,N,00235.57776,W,0.045,,250426,,,A,V*04',,,,,
1541080,2026/04/25,15:07:46.100,8.13483890,-2.59296254,32544.84375,1,21975,-18325,-20060,-1.824,-0.699,0.418,0.06732,-0.05740,0.98175,45.412,358.2,I,,,,,,,,,,,,,,,,
1541180,2026/04/25,15:07:46.200,8.13483898,-2.59296240,32544.80320,1,21985,-18336,-20020,-1.657,-0.669,-0.009,0.06332,-0.05977,0.98986,45.456,356.4,I,,,,,,,,,,,,,,,,
1541280,2026/04/25,15:07:46.300,8.13483905,-2.59296227,32544.77230,1,22011,-18381,-19871,-1.217,-0.711,-0.607,0.05961,-0.06028,0.99086,45.438,354.6,I,,,,,,,,,,,,,,,,
1541380,2026/04/25,15:07:46.400,8.13483913,-2.59296213,32544.79050,1,22000,-18401,-19846,-0.772,-0.883,-0.790,0.05515,-0.05766,0.98677,45.486,352.8,I,,,,,,,,,,,,,,,,
1541480,2026/04/25,15:07:46.500,8.13483922,-2.59296200,32544.88830,1,21936,-18480,-19857,-0.868,-0.818,-0.976,0.05133,-0.05924,0.99129,45.454,351.1,I,,,,,,,,,,,,,,,,
1541580,2026/04/25,15:07:46.600,8.13483931,-2.59296186,32544.81725,1,21888,-18567,-19783,-0.926,-0.854,-1.297,0.04924,-0.06196,0.98735,45.459,349.3,I,,,,,,,,,,,,,,,,
1541680,2026/04/25,15:07:46.700,8.13483940,-2.59296173,32544.85225,1,21894,-18620,-19712,-0.913,-0.811,-1.371,0.04518,-0.06464,0.98866,45.465,347.5,I,,,,,,,,,,,,,,,,
1541780,2026/04/25,15:07:46.800,8.13483950,-2.59296160,32544.99640,1,21844,-18729,-19653,-0.769,-0.860,-1.438,0.04431,-0.06732,0.99281,45.475,345.7,I,,,,,,,,,,,,,,,,
1541880,2026/04/25,15:07:46.900,8.13483961,-2.59296147,32545.00265,1,21811,-18819,-19512,-0.615,-1.005,-1.499,0.04165,-0.06727,0.99004,45.502,343.9,I,,,,,,,,,,,,,,,,
1541980,2026/04/25,15:07:47.000,8.13483970,-2.59296134,32544.97940,1,21759,-18899,-19479,-0.105,-0.346,-1.248,0.04139,-0.06807,0.98869,45.479,342.1,G,0.510,1,12,367.70,24.10,0.219,0.000, ,,'$GNGGA,150747.00,0808.09063,N,00235.57776,W,1,12,0.51,367.7,M,24.1,M,,*59','$GNRMC,150747.00,A,0808.09063,N,00235.57776,W,0.219,342.15,250426,,,A,V*18',,,,,
1542080,2026/04/25,15:07:47.100,8.13484010,-2.59296042,32545.12480,1,21721,-18979,-19408,-0.160,0.586,-0.888,0.04165,-0.06706,0.98825,45.455,328.2,I,,,,,,,,,,,,,,,,
1542180,2026/04/25,15:07:47.200,8.13484070,-2.59295963,32545.05160,1,21688,-19021,-19373,-0.489,0.702,-0.315,0.03733,-0.06646,0.98786,45.484,314.4,I,,,,,,,,,,,,,,,,
1542280,2026/04/25,15:07:47.300,8.13484148,-2.59295902,32544.92400,1,21701,-19057,-19390,-0.880,0.491,-0.080,0.03421,-0.06653,0.98671,45.482,300.5,I,,,,,,,,,,,,,,,,
1542380,2026/04/25,15:07:47.400,8.13484239,-2.59295864,32544.98735,1,21677,-19073,-19464,-1.167,0.392,0.117,0.03520,-0.06651,0.99063,45.436,286.6,I,,,,,,,,,,,,,,,,
1542480,2026/04/25,15:07:47.500,8.13484337,-2.59295849,32545.11925,1,21701,-19074,-19454,-0.980,1.034,0.570,0.03775,-0.06905,0.98900,45.459,272.8,I,,,,,,,,,,,,,,,,
1542580,2026/04/25,15:07:47.600,8.13484436,-2.59295860,32545.07070,1,21710,-19063,-19366,-1.361,1.510,0.854,0.04178,-0.06919,0.98695,45.488,258.9,I,,,,,,,,,,,,,,,,
1542680,2026/04/25,15:07:47.700,8.13484531,-2.59295896,32545.02285,1,21667,-19051,-19498,-2.381,1.972,1.226,0.04145,-0.06801,0.99293,45.480,245.0,I,,,,,,,,,,,,,,,,
1542780,2026/04/25,15:07:47.800,8.13484614,-2.59295955,32544.99275,1,21716,-19012,-19681,-2.032,2.315,1.080,0.04012,-0.07165,0.99104,45.492,231.1,I,,,,,,,,,,,,,,,,
1542880,2026/04/25,15:07:47.900,8.13484683,-2.59296033,32544.84125,1,21746,-18979,-19731,-1.254,1.731,0.979,0.04549,-0.07091,0.98857,45.502,217.3,I,,,,,,,,,,,,,,,,
1542980,2026/04/25,15:07:48.000,8.13484730,-2.59296127,32544.83770,1,21657,-18961,-19787,-1.940,1.503,1.242,0.05018,-0.06724,0.98525,45.449,203.4,G,0.510,1,12,367.70,24.10,0.288,0.000, ,,'$GNGGA,150748.00,0808.09060,N,00235.57778,W,1,12,0.51,367.7,M,24.1,M,,*5B','$GNRMC,150748.00,A,0808.09060,N,00235.57778,W,0.288,203.37,250426,,,A,V*16',,,,,
1543080,2026/04/25,15:07:48.100,8.13484663,-2.59296024,32544.85550,1,21732,-18902,-20018,-2.650,2.220,1.165,0.05273,-0.06802,0.99140,45.463,219.1,I,,,,,,,,,,,,,,,,
1543180,2026/04/25,15:07:48.200,8.13484570,-2.59295941,32544.75175,1,21779,-18841,-20154,-2.337,1.776,1.209,0.05569,-0.07019,0.99615,45.428,234.7,I,,,,,,,,,,,,,,,,
1543280,2026/04/25,15:07:48.300,8.13484458,-2.59295885,32544.65345,1,21742,-18808,-20011,-1.698,0.460,1.214,0.05826,-0.06569,0.98809,45.477,250.4,I,,,,,,,,,,,,,,,,
1543380,2026/04/25,15:07:48.400,8.13484336,-2.59295859,32544.65775,1,21742,-18777,-20024,-1.897,0.138,0.980,0.06478,-0.06201,0.98700,45.482,266.0,I,,,,,,,,,,,,,,,,
1543480,2026/04/25,15:07:48.500,8.13484212,-2.59295866,32544.72235,1,21739,-18741,-20161,-2.490,0.857,0.850,0.06964,-0.06181,0.98793,45.471,281.7,I,,,,,,,,,,,,,,,,
1543580,2026/04/25,15:07:48.600,8.13484094,-2.59295904,32544.75760,1,21747,-18733,-20202,-2.298,1.660,0.782,0.07051,-0.05852,0.98799,45.484,297.4,I,,,,,,,,,,,,,,,,
1543680,2026/04/25,15:07:48.700,8.13483991,-2.59295971,32544.67340,1,21734,-18734,-20218,-2.418,1.097,1.005,0.06970,-0.05731,0.99158,45.482,313.0,I,,,,,,,,,,,,,,,,
1543780,2026/04/25,15:07:48.800,8.13483910,-2.59296061,32544.75040,1,21722,-18693,-20196,-2.303,0.535,0.862,0.06736,-0.05935,0.99531,45.461,328.7,I,,,,,,,,,,,,,,,,
1543880,2026/04/25,15:07:48.900,8.13483855,-2.59296168,32544.60565,1,21732,-18668,-20279,-2.041,-0.172,0.157,0.06581,-0.05913,0.99353,45.514,344.3,I,,,,,,,,,,,,,,,,
1543980,2026/04/25,15:07:49.000,8.13483835,-2.59296283,32544.66025,1,21797,-18662,-20229,-1.880,-0.109,-0.166,0.06408,-0.05598,0.99238,45.459,0.0,G,0.510,1,12,367.70,24.10,0.120,0.000, ,,'$GNGGA,150749.00,0808.09056,N,00235.57777,W,1,12,0.51,367.7,M,24.1,M,,*50','$GNRMC,150749.00,A,0808.09056,N,00235.57777,W,0.120,,250426,,,A,V*07',,,,,
1544080,2026/04/25,15:07:49.100,8.13483838,-2.59296287,32544.70705,1,21826,-18683,-20165,-1.503,-0.211,-0.162,0.06491,-0.05532,0.99190,45.486,1.1,I,,,,,,,,,,,,,,,,
1544180,2026/04/25,15:07:49.200,8.13483844,-2.59296290,32544.70250,1,21736,-18715,-20200,-1.475,-0.474,-0.097,0.06288,-0.05593,0.99377,45.420,2.2,I,,,,,,,,,,,,,,,,
1544280,2026/04/25,15:07:49.300,8.13483849,-2.59296293,32544.68600,1,21713,-18734,-20268,-1.682,-0.596,-0.235,0.05970,-0.05610,0.98931,45.463,3.3,I,,,,,,,,,,,,,,,,
1544380,2026/04/25,15:07:49.400,8.13483855,-2.59296296,32544.71770,1,21744,-18765,-20179,-1.748,-0.823,-0.728,0.05899,-0.06065,0.98914,45.457,4.4,I,,,,,,,,,,,,,,,,
1544480,2026/04/25,15:07:49.500,8.13483861,-2.59296300,32544.78045,1,21729,-18832,-20118,-1.205,-0.907,-0.734,0.05738,-0.06464,0.99380,45.471,5.5,I,,,,,,,,,,,,,,,,
1544580,2026/04/25,15:07:49.600,8.13483867,-2.59296303,32544.76390,1,21691,-18861,-20067,-0.843,-0.536,-0.463,0.05447,-0.06388,0.98931,45.463,6.5,I,,,,,,,,,,,,,,,,
1544680,2026/04/25,15:07:49.700,8.13483873,-2.59296306,32544.66665,1,21680,-18915,-20013,-0.916,-0.574,-0.040,0.05106,-0.06425,0.98658,45.465,7.6,I,,,,,,,,,,,,,,,,
1544780,2026/04/25,15:07:49.800,8.13483879,-2.59296309,32544.73880,1,21679,-18934,-19951,-0.797,-1.183,0.118,0.04743,-0.06575,0.99052,45.500,8.7,I,,,,,,,,,,,,,,,,
1544880,2026/04/25,15:07:49.900,8.13483885,-2.59296312,32544.77385,1,21706,-18912,-19902,-0.669,-1.332,-0.099,0.04723,-0.06565,0.98919,45.498,9.8,I,,,,,,,,,,,,,,,,
1544980,2026/04/25,15:07:50.000,8.13483891,-2.59296316,32544.83195,1,21699,-18894,-19725,-0.790,-1.089,0.079,0.04689,-0.06462,0.98622,45.465,10.9,G,0.510,1,12,367.70,24.10,0.226,0.000, ,,'$GNGGA,150750.00,0808.09059,N,00235.57774,W,1,12,0.51,367.7,M,24.1,M,,*54','$GNRMC,150750.00,A,0808.09059,N,00235.57774,W,0.226,10.90,250426,,,A,V*20',,,,,
1545080,2026/04/25,15:07:50.100,8.13483892,-2.59296307,32544.94605,1,21706,-18925,-19704,-1.109,-1.286,0.467,0.04494,-0.06592,0.98759,45.467,9.8,I,,,,,,,,,,,,,,,,
1545180,2026/04/25,15:07:50.200,8.13483892,-2.59296299,32544.92775,1,21736,-18955,-19623,-1.682,0.539,0.681,0.04377,-0.06645,0.98643,45.484,8.7,I,,,,,,,,,,,,,,,,
1545280,2026/04/25,15:07:50.300,8.13483892,-2.59296291,32544.90975,1,21677,-18935,-19723,-2.128,2.864,0.686,0.03803,-0.07037,0.98877,45.470,7.6,I,,,,,,,,,,,,,,,,
1545380,2026/04/25,15:07:50.400,8.13483893,-2.59296283,32544.89590,1,21658,-18920,-19981,-1.178,1.483,0.759,0.02947,-0.07325,0.99170,45.493,6.5,I,,,,,,,,,,,,,,,,
1545480,2026/04/25,15:07:50.500,8.13483894,-2.59296275,32544.76635,1,21701,-18881,-19882,-0.359,-1.133,1.540,0.02932,-0.06991,0.98882,45.483,5.5,I,,,,,,,,,,,,,,,,
1545580,2026/04/25,15:07:50.600,8.13483895,-2.59296266,32544.85160,1,21788,-18822,-19716,-1.218,-1.958,2.329,0.03911,-0.06546,0.98099,45.495,4.4,I,,,,,,,,,,,,,,,,
1545680,2026/04/25,15:07:50.700,8.13483896,-2.59296258,32544.97940,1,21857,-18739,-19690,-3.405,-1.027,2.836,0.04574,-0.06547,0.98169,45.467,3.3,I,,,,,,,,,,,,,,,,
1545780,2026/04/25,15:07:50.800,8.13483897,-2.59296250,32544.94215,1,21911,-18557,-19677,-5.688,0.272,3.780,0.04932,-0.07414,0.98640,45.468,2.2,I,,,,,,,,,,,,,,,,
1545880,2026/04/25,15:07:50.900,8.13483898,-2.59296241,32544.92400,1,22004,-18359,-19755,-5.469,0.862,4.514,0.05373,-0.08598,0.99371,45.477,1.1,I,,,,,,,,,,,,,,,,
