Counter,Date,Time,Latitude,Longitude,Mag, MagValid,CompassX, CompassY, CompassZ,GyroscopeX, GyroscopeY, GyroscopeZ,AccelerometerX, AccelerometerY, AccelerometerZ,ImuTemperature,Track,LocationSource,Hdop,FixQuality, SatellitesUsed, Altitude,HeightOverEllipsoid,SpeedOverGround,MagneticVariation,VariationDirection,ModeIndicator,GgaSentence,RmcSentence,EventCode,EventInfo,EventDataLength,EventData
3172132,2026/04/25,10:30:51.200,8.14209043,-2.59754941,32566.60260,1,-30846,-13041,-29451,18.814,-4.257,34.645,-0.17650,-0.13172,1.09067,42.613,75.6,I,,,,,,,,,,,,,,,,
3172232,2026/04/25,10:30:51.300,8.14209343,-2.59754386,32566.98235,1,-30303,-14891,-29502,17.419,-5.168,32.040,-0.17418,-0.13783,1.05842,42.596,72.2,I,,,,,,,,,,,,,,,,
3172332,2026/04/25,10:30:51.400,8.14209644,-2.59753829,32567.38450,1,-29689,-16561,-29513,15.062,-5.491,28.538,-0.16283,-0.13945,1.02445,42.586,68.9,I,,,,,,,,,,,,,,,,
3172432,2026/04/25,10:30:51.500,8.14209946,-2.59753271,32567.77110,1,-29043,-17994,-29500,10.827,-4.638,25.024,-0.14707,-0.14300,1.00547,42.621,65.5,I,,,,,,,,,,,,,,,,
3172532,2026/04/25,10:30:51.600,8.14210248,-2.59752711,32568.07650,1,-28495,-19154,-29439,5.907,1.737,22.579,-0.14179,-0.15335,1.01649,42.574,62.2,I,,,,,,,,,,,,,,,,
3172632,2026/04/25,10:30:51.700,8.14210551,-2.59752151,32568.32085,1,-28089,-20153,-29064,5.105,8.227,21.340,-0.14228,-0.15786,0.99789,42.670,58.8,I,,,,,,,,,,,,,,,,
3172732,2026/04/25,10:30:51.800,8.14210855,-2.59751588,32568.61105,1,-27778,-21118,-28496,8.216,10.909,20.595,-0.15232,-0.14882,0.99216,42.598,55.5,I,,,,,,,,,,,,,,,,
3172832,2026/04/25,10:30:51.900,8.14211147,-2.59751011,32568.95490,1,-27528,-22033,-27779,8.203,12.498,18.604,-0.15854,-0.11843,0.99104,42.584,52.1,I,,,,,,,,,,,,,,,,
3172932,2026/04/25,10:30:52.000,8.14211478,-2.59750474,32569.16215,1,-27265,-22837,-26918,2.319,14.026,16.188,-0.15451,-0.08491,0.99701,42.574,48.8,G,0.480,2,12,365.90,24.10,13.916,0.000, ,,'$GNGGA,103052.00,0808.52705,N,00235.85008,W,2,12,0.48,365.9,M,24.1,M,,0136*57','$GNRMC,103052.00,A,0808.52705,N,00235.85008,W,13.916,48.85,250426,,,D,V*16',,,,,
3173032,2026/04/25,10:30:52.100,8.14211949,-2.59750082,32569.44480,1,-27059,-23431,-26303,-2.213,16.025,14.754,-0.14976,-0.06976,1.01997,42.582,46.8,I,,,,,,,,,,,,,,,,
3173132,2026/04/25,10:30:52.200,8.14212459,-2.59749730,32569.64180,1,-26967,-23893,-25774,-3.605,19.036,14.241,-0.14242,-0.06185,1.05521,42.621,44.8,I,,,,,,,,,,,,,,,,
3173232,2026/04/25,10:30:52.300,8.14212957,-2.59749364,32569.78840,1,-26819,-24373,-24896,-1.086,20.949,13.783,-0.13136,-0.05453,1.08504,42.580,42.8,I,,,,,,,,,,,,,,,,
3173332,2026/04/25,10:30:52.400,8.14213455,-2.59748997,32570.08415,1,-26694,-24878,-24103,2.034,16.678,12.695,-0.11163,-0.04230,1.08076,42.648,40.8,I,,,,,,,,,,,,,,,,
3173432,2026/04/25,10:30:52.500,8.14213954,-2.59748630,32570.34715,1,-26469,-25346,-23467,0.876,14.569,12.331,-0.07075,-0.01709,1.08623,42.621,38.8,I,,,,,,,,,,,,,,,,
3173532,2026/04/25,10:30:52.600,8.14214453,-2.59748263,32570.59565,1,-26264,-25792,-22805,-1.262,17.615,12.588,-0.01962,-0.00420,1.09494,42.613,36.7,I,,,,,,,,,,,,,,,,
3173632,2026/04/25,10:30:52.700,8.14214952,-2.59747896,32570.84880,1,-26024,-26219,-22096,-4.818,18.843,12.318,0.00487,-0.01800,1.07149,42.578,34.7,I,,,,,,,,,,,,,,,,
3173732,2026/04/25,10:30:52.800,8.14215452,-2.59747528,32571.14380,1,-25757,-26550,-21576,-9.700,18.140,10.616,0.03699,-0.05352,1.09801,42.627,32.7,I,,,,,,,,,,,,,,,,
3173832,2026/04/25,10:30:52.900,8.14215958,-2.59747161,32571.15065,1,-25587,-26822,-21191,-6.468,16.410,8.162,0.06600,-0.09325,1.10022,42.588,30.7,I,,,,,,,,,,,,,,,,
3173932,2026/04/25,10:30:53.000,8.14216448,-2.59746792,32571.22155,1,-25495,-27020,-20706,-1.954,15.495,4.774,0.07323,-0.11121,1.02874,42.584,28.7,G,0.480,2,12,365.90,24.10,13.318,0.000, ,,'$GNGGA,103053.00,0808.53010,N,00235.84795,W,2,12,0.48,365.9,M,24.1,M,,0136*56','$GNRMC,103053.00,A,0808.53010,N,00235.84795,W,13.318,28.69,250426,,,D,V*17',,,,,
3174032,2026/04/25,10:30:53.100,8.14216896,-2.59746442,32571.43500,1,-25527,-27099,-20189,-3.378,14.563,0.691,0.10785,-0.10688,0.98645,42.591,30.4,I,,,,,,,,,,,,,,,,
3174132,2026/04/25,10:30:53.200,8.14217329,-2.59746091,32571.57400,1,-25633,-27000,-19814,-7.860,11.386,-3.112,0.12064,-0.10033,0.96192,42.597,32.0,I,,,,,,,,,,,,,,,,
3174232,2026/04/25,10:30:53.300,8.14217768,-2.59745740,32571.37200,1,-25870,-26793,-19782,-12.782,7.620,-5.988,0.12865,-0.10485,0.94692,42.589,33.7,I,,,,,,,,,,,,,,,,
3174332,2026/04/25,10:30:53.400,8.14218207,-2.59745389,32571.21535,1,-26155,-26436,-20053,-15.860,5.811,-8.599,0.13522,-0.10566,0.95539,42.598,35.4,I,,,,,,,,,,,,,,,,
3174432,2026/04/25,10:30:53.500,8.14218646,-2.59745037,32571.12320,1,-26536,-26024,-20397,-17.945,4.276,-9.395,0.11978,-0.10578,0.95732,42.593,37.0,I,,,,,,,,,,,,,,,,
3174532,2026/04/25,10:30:53.600,8.14219085,-2.59744686,32570.92180,1,-26884,-25583,-20851,-20.307,1.381,-8.862,0.12280,-0.10934,0.96745,42.618,38.7,I,,,,,,,,,,,,,,,,
3174632,2026/04/25,10:30:53.700,8.14219525,-2.59744334,32570.65185,1,-27144,-25111,-21501,-19.535,-0.687,-8.419,0.09780,-0.10353,1.01326,42.651,40.4,I,,,,,,,,,,,,,,,,
3174732,2026/04/25,10:30:53.800,8.14219965,-2.59743982,32570.37145,1,-27420,-24689,-22073,-15.875,-3.792,-6.629,0.07036,-0.08870,1.06405,42.603,42.1,I,,,,,,,,,,,,,,,,
3174832,2026/04/25,10:30:53.900,8.14220403,-2.59743639,32570.25290,1,-27551,-24364,-22663,-13.512,-7.920,-4.672,0.05495,-0.06618,1.10874,42.570,43.7,I,,,,,,,,,,,,,,,,
3174932,2026/04/25,10:30:54.000,8.14220849,-2.59743267,32570.11970,1,-27589,-24092,-23472,-9.060,-9.758,-4.498,0.01869,-0.02592,1.12877,42.624,45.4,G,0.480,2,12,366.00,24.10,11.701,0.000, ,,'$GNGGA,103054.00,0808.53269,N,00235.84578,W,2,12,0.48,366.0,M,24.1,M,,0136*56','$GNRMC,103054.00,A,0808.53269,N,00235.84578,W,11.701,45.45,250426,,,D,V*16',,,,,
3175032,2026/04/25,10:30:54.100,8.14221313,-2.59742788,32569.90140,1,-27603,-23884,-24106,-5.828,-9.790,-2.658,-0.00048,0.02051,1.07641,42.569,45.6,I,,,,,,,,,,,,,,,,
3175132,2026/04/25,10:30:54.200,8.14221785,-2.59742279,32569.77965,1,-27483,-23749,-24615,-5.788,-10.932,-0.346,-0.03064,0.05745,1.03653,42.583,45.8,I,,,,,,,,,,,,,,,,
3175232,2026/04/25,10:30:54.300,8.14222254,-2.59741780,32569.77440,1,-27327,-23708,-25079,-2.129,-11.059,0.602,-0.06591,0.07556,1.00892,42.603,45.9,I,,,,,,,,,,,,,,,,
3175332,2026/04/25,10:30:54.400,8.14222723,-2.59741281,32569.79160,1,-27120,-23747,-25513,2.095,-8.938,1.025,-0.08551,0.07825,0.97589,42.586,46.1,I,,,,,,,,,,,,,,,,
3175432,2026/04/25,10:30:54.500,8.14223192,-2.59740782,32569.82275,1,-27024,-23839,-25791,7.687,-7.566,-0.052,-0.11308,0.07847,0.96079,42.587,46.3,I,,,,,,,,,,,,,,,,
3175532,2026/04/25,10:30:54.600,8.14223662,-2.59740283,32569.84090,1,-26938,-23976,-25695,14.708,-6.703,-1.338,-0.13501,0.08238,0.94746,42.609,46.5,I,,,,,,,,,,,,,,,,
3175632,2026/04/25,10:30:54.700,8.14224131,-2.59739784,32569.91400,1,-26913,-24141,-25385,20.106,-4.245,-1.273,-0.14213,0.08104,0.95092,42.622,46.7,I,,,,,,,,,,,,,,,,
3175732,2026/04/25,10:30:54.800,8.14224600,-2.59739284,32570.09175,1,-26947,-24403,-24754,25.817,-2.709,-1.759,-0.15650,0.07461,0.98488,42.570,46.8,I,,,,,,,,,,,,,,,,
3175832,2026/04/25,10:30:54.900,8.14225069,-2.59738779,32570.28075,1,-26952,-24649,-24066,30.865,-6.754,-2.897,-0.17018,0.05993,1.01849,42.605,47.0,I,,,,,,,,,,,,,,,,
3175932,2026/04/25,10:30:55.000,8.14225540,-2.59738293,32570.43605,1,-26980,-24876,-23296,30.813,-9.937,-4.312,-0.15460,0.03792,1.06743,42.598,47.2,G,0.480,2,12,365.90,24.10,16.028,0.000, ,,'$GNGGA,103055.00,0808.53550,N,00235.84278,W,2,12,0.48,365.9,M,24.1,M,,0136*57','$GNRMC,103055.00,A,0808.53550,N,00235.84278,W,16.028,47.23,250426,,,D,V*14',,,,,
3176032,2026/04/25,10:30:55.100,8.14226015,-2.59737869,32570.53080,1,-27025,-24945,-22774,28.610,-8.251,-5.988,-0.12768,0.00007,1.18063,42.576,46.1,I,,,,,,,,,,,,,,,,
3176132,2026/04/25,10:30:55.200,8.14226493,-2.59737464,32570.57730,1,-27145,-24948,-22209,26.782,-5.006,-5.790,-0.10258,-0.05404,1.24007,42.614,44.9,I,,,,,,,,,,,,,,,,
3176232,2026/04/25,10:30:55.300,8.14226971,-2.59737053,32570.73855,1,-27383,-24942,-21549,21.292,-2.811,-5.199,-0.06179,-0.12537,1.24830,42.561,43.8,I,,,,,,,,,,,,,,,,
3176332,2026/04/25,10:30:55.400,8.14227448,-2.59736642,32570.85605,1,-27579,-24860,-20964,21.721,0.908,-4.727,-0.02813,-0.18675,1.17202,42.588,42.7,I,,,,,,,,,,,,,,,,
3176432,2026/04/25,10:30:55.500,8.14227926,-2.59736231,32571.08525,1,-27713,-24825,-20082,22.158,2.184,-2.525,-0.01284,-0.20774,1.02415,42.598,41.5,I,,,,,,,,,,,,,,,,
3176532,2026/04/25,10:30:55.600,8.14228404,-2.59735819,32571.19395,1,-27688,-24868,-19317,16.665,-0.127,1.712,0.00375,-0.20188,0.93998,42.574,40.4,I,,,,,,,,,,,,,,,,
3176632,2026/04/25,10:30:55.700,8.14228882,-2.59735408,32571.31995,1,-27588,-25049,-18949,8.768,-2.564,5.838,0.01214,-0.19512,0.87503,42.592,39.3,I,,,,,,,,,,,,,,,,
3176732,2026/04/25,10:30:55.800,8.14229360,-2.59734996,32571.34755,1,-27335,-25340,-18913,-0.785,-3.821,10.122,0.01606,-0.19998,0.81798,42.607,38.2,I,,,,,,,,,,,,,,,,
3176832,2026/04/25,10:30:55.900,8.14229840,-2.59734566,32571.38705,1,-26925,-25809,-19143,-7.415,-5.194,15.100,0.01532,-0.19916,0.78437,42.564,37.0,I,,,,,,,,,,,,,,,,
3176932,2026/04/25,10:30:56.000,8.14230314,-2.59734191,32571.46325,1,-26298,-26350,-19704,-8.953,-8.750,19.230,0.00657,-0.20040,0.79320,42.621,35.9,G,0.480,2,12,366.00,24.10,12.525,0.000, ,,'$GNGGA,103056.00,0808.53840,N,00235.84035,W,2,12,0.48,366.0,M,24.1,M,,0136*59','$GNRMC,103056.00,A,0808.53840,N,00235.84035,W,12.525,35.90,250426,,,D,V*11',,,,,
3177032,2026/04/25,10:30:56.100,8.14230759,-2.59733995,32571.55720,1,-25399,-27123,-20439,-7.309,-14.612,27.200,-0.00547,-0.20976,0.87547,42.580,33.0,I,,,,,,,,,,,,,,,,
3177132,2026/04/25,10:30:56.200,8.14231199,-2.59733855,32571.89175,1,-24070,-28158,-21020,-9.852,-17.488,35.733,-0.01361,-0.18154,0.99589,42.619,30.1,I,,,,,,,,,,,,,,,,
3177232,2026/04/25,10:30:56.300,8.14231642,-2.59733696,32572.33965,1,-22381,-29258,-22006,-19.707,-17.096,39.153,0.00471,-0.13128,1.09363,42.566,27.1,I,,,,,,,,,,,,,,,,
3177332,2026/04/25,10:30:56.400,8.14232085,-2.59733536,32572.70365,1,-20497,-30178,-23367,-27.341,-15.684,41.822,0.01371,-0.08329,1.17601,42.605,24.2,I,,,,,,,,,,,,,,,,
3177432,2026/04/25,10:30:56.500,8.14232530,-2.59733375,32573.03235,1,-18389,-30899,-24905,-31.958,-12.790,46.069,0.01690,-0.04175,1.23436,42.652,21.3,I,,,,,,,,,,,,,,,,
3177532,2026/04/25,10:30:56.600,8.14232976,-2.59733215,32573.29255,1,-15993,-31476,-26459,-31.193,-8.437,49.695,0.02741,-0.00446,1.25485,42.658,18.4,I,,,,,,,,,,,,,,,,
3177632,2026/04/25,10:30:56.700,8.14233423,-2.59733053,32573.43920,1,-13585,-31812,-27649,-27.465,-4.378,52.548,0.03041,0.04376,1.23603,42.611,15.5,I,,,,,,,,,,,,,,,,
3177732,2026/04/25,10:30:56.800,8.14233871,-2.59732892,32573.50170,1,-11047,-32024,-28623,-22.381,-2.482,54.757,0.05196,0.07303,1.16422,42.578,12.5,I,,,,,,,,,,,,,,,,
3177832,2026/04/25,10:30:56.900,8.14234306,-2.59732716,32573.48750,1,-8400,-32104,-29368,-17.314,-1.656,54.990,0.06971,0.08969,1.05931,42.580,9.6,I,,,,,,,,,,,,,,,,
3177932,2026/04/25,10:30:57.000,8.14234784,-2.59732583,32573.31985,1,-5875,-31972,-29967,-14.582,-1.335,54.292,0.07898,0.10249,0.98936,42.607,6.7,G,0.480,2,12,366.10,24.10,9.642,0.000, ,,'$GNGGA,103057.00,0808.54112,N,00235.83951,W,2,12,0.48,366.1,M,24.1,M,,0136*5C','$GNRMC,103057.00,A,0808.54112,N,00235.83951,W,9.642,6.67,250426,,,D,V*15',,,,,
3178032,2026/04/25,10:30:57.100,8.14235408,-2.59732607,32572.97940,1,-3302,-31693,-30316,-7.201,-4.130,52.783,0.10174,0.09716,0.97558,42.602,5.2,I,,,,,,,,,,,,,,,,
3178132,2026/04/25,10:30:57.200,8.14236074,-2.59732675,32572.53300,1,-741,-31397,-30145,2.780,-6.962,50.736,0.12646,0.09207,0.96744,42.582,3.6,I,,,,,,,,,,,,,,,,
3178232,2026/04/25,10:30:57.300,8.14236727,-2.59732728,32571.91675,1,1695,-31110,-29662,10.516,-8.929,48.668,0.14325,0.09685,0.91758,42.602,2.1,I,,,,,,,,,,,,,,,,
3178332,2026/04/25,10:30:57.400,8.14237380,-2.59732782,32571.03330,1,4058,-30760,-28833,14.273,-11.260,45.715,0.15505,0.09218,0.90925,42.588,0.5,I,,,,,,,,,,,,,,,,
3178432,2026/04/25,10:30:57.500,8.14238033,-2.59732835,32570.29170,1,6274,-30349,-27808,16.591,-16.255,41.419,0.15991,0.08039,0.96688,42.549,359.0,I,,,,,,,,,,,,,,,,
3178532,2026/04/25,10:30:57.600,8.14238687,-2.59732888,32569.67730,1,8442,-29852,-26651,19.106,-21.478,36.486,0.16592,0.06970,1.03160,42.605,357.5,I,,,,,,,,,,,,,,,,
3178632,2026/04/25,10:30:57.700,8.14239341,-2.59732941,32569.30285,1,10282,-29340,-25088,20.425,-24.695,29.901,0.17294,0.04362,1.11755,42.613,355.9,I,,,,,,,,,,,,,,,,
3178732,2026/04/25,10:30:57.800,8.14239995,-2.59732995,32569.21365,1,11720,-28884,-23340,19.366,-25.548,22.776,0.15567,0.00123,1.18387,42.555,354.4,I,,,,,,,,,,,,,,,,
3178832,2026/04/25,10:30:57.900,8.14240656,-2.59733029,32569.41785,1,12892,-28499,-21761,18.374,-25.595,15.279,0.13191,-0.04086,1.27202,42.588,352.8,I,,,,,,,,,,,,,,,,
3178932,2026/04/25,10:30:58.000,8.14241298,-2.59733121,32569.84755,1,13618,-28307,-20234,17.836,-24.793,7.606,0.08839,-0.09588,1.32032,42.635,351.3,G,0.480,2,12,365.90,24.10,16.172,0.000, ,,'$GNGGA,103058.00,0808.54504,N,00235.83990,W,2,12,0.48,365.9,M,24.1,M,,0136*56','$GNRMC,103058.00,A,0808.54504,N,00235.83990,W,16.172,351.29,250426,,,D,V*25',,,,,
3179032,2026/04/25,10:30:58.100,8.14241880,-2.59733399,32570.26575,1,13923,-28257,-18683,19.908,-22.111,2.171,0.03093,-0.15744,1.33433,42.574,348.0,I,,,,,,,,,,,,,,,,
3179132,2026/04/25,10:30:58.200,8.14242445,-2.59733736,32570.95185,1,14025,-28307,-16995,23.427,-20.260,-1.581,-0.01530,-0.19340,1.28039,42.584,344.7,I,,,,,,,,,,,,,,,,
3179232,2026/04/25,10:30:58.300,8.14243017,-2.59734053,32571.67350,1,13909,-28446,-15463,22.304,-16.150,-5.466,-0.04499,-0.21060,1.19016,42.607,341.3,I,,,,,,,,,,,,,,,,
3179332,2026/04/25,10:30:58.400,8.14243591,-2.59734371,32572.26265,1,13530,-28636,-14157,17.889,-11.417,-7.878,-0.06191,-0.22139,1.09907,42.602,338.0,I,,,,,,,,,,,,,,,,
3179432,2026/04/25,10:30:58.500,8.14244166,-2.59734690,32572.67410,1,13144,-28800,-13160,15.286,-6.033,-5.689,-0.08283,-0.23859,1.02880,42.591,334.7,I,,,,,,,,,,,,,,,,
3179532,2026/04/25,10:30:58.600,8.14244742,-2.59735009,32572.98500,1,13024,-28800,-12434,16.511,2.890,0.172,-0.09954,-0.24380,0.93812,42.619,331.4,I,,,,,,,,,,,,,,,,
3179632,2026/04/25,10:30:58.700,8.14245320,-2.59735329,32573.15840,1,13185,-28642,-11894,13.382,8.087,5.947,-0.10475,-0.21452,0.84918,42.582,328.1,I,,,,,,,,,,,,,,,,
3179732,2026/04/25,10:30:58.800,8.14245899,-2.59735649,32573.20565,1,13591,-28329,-11643,7.670,10.720,9.756,-0.11055,-0.18773,0.81033,42.574,324.7,I,,,,,,,,,,,,,,,,
3179832,2026/04/25,10:30:58.900,8.14246498,-2.59735959,32573.03510,1,14069,-27941,-11832,2.121,12.441,12.130,-0.11320,-0.17509,0.79129,42.597,321.4,I,,,,,,,,,,,,,,,,
3179932,2026/04/25,10:30:59.000,8.14247041,-2.59736305,32572.82210,1,14613,-27506,-12147,-2.831,15.669,14.456,-0.10945,-0.17191,0.81694,42.586,318.1,G,0.480,2,12,365.60,24.10,14.055,0.000, ,,'$GNGGA,103059.00,0808.54843,N,00235.84195,W,2,12,0.48,365.6,M,24.1,M,,0136*5C','$GNRMC,103059.00,A,0808.54843,N,00235.84195,W,14.055,318.05,250426,,,D,V*25',,,,,
3180032,2026/04/25,10:30:59.100,8.14247391,-2.59736772,32572.55100,1,15339,-27023,-12629,-4.814,17.113,17.853,-0.09087,-0.17061,0.84874,42.590,315.5,I,,,,,,,,,,,,,,,,
3180132,2026/04/25,10:30:59.200,8.14247684,-2.59737275,32572.32410,1,16155,-26343,-13361,-3.560,13.135,22.259,-0.05725,-0.17536,0.89606,42.593,312.9,I,,,,,,,,,,,,,,,,
3180232,2026/04/25,10:30:59.300,8.14247997,-2.59737767,32572.23260,1,17061,-25495,-13858,-2.972,13.051,26.430,-0.01781,-0.17471,0.99954,42.585,310.4,I,,,,,,,,,,,,,,,,
3180332,2026/04/25,10:30:59.400,8.14248311,-2.59738260,32572.15415,1,18051,-24428,-14342,-3.135,16.519,29.329,0.03130,-0.17582,1.08024,42.593,307.8,I,,,,,,,,,,,,,,,,
3180432,2026/04/25,10:30:59.500,8.14248625,-2.59738753,32571.96350,1,19133,-23249,-15066,-5.116,18.732,30.661,0.09601,-0.19341,1.12725,42.546,305.2,I,,,,,,,,,,,,,,,,
3180532,2026/04/25,10:30:59.600,8.14248939,-2.59739247,32571.57965,1,20131,-22029,-15972,-5.895,21.137,29.843,0.16289,-0.22329,1.19989,42.566,302.6,I,,,,,,,,,,,,,,,,
3180632,2026/04/25,10:30:59.700,8.14249255,-2.59739742,32571.06570,1,20849,-20794,-17014,-1.425,24.638,27.253,0.20887,-0.25918,1.22090,42.588,300.0,I,,,,,,,,,,,,,,,,
3180732,2026/04/25,10:30:59.800,8.14249570,-2.59740237,32570.66810,1,21427,-19732,-17994,1.504,23.123,22.644,0.26550,-0.28679,1.17488,42.611,297.5,I,,,,,,,,,,,,,,,,
3180832,2026/04/25,10:30:59.900,8.14249881,-2.59740740,32570.27975,1,21851,-18909,-18959,1.288,22.386,17.422,0.31709,-0.28904,1.12632,42.612,294.9,I,,,,,,,,,,,,,,,,
3180932,2026/04/25,10:31:00.000,8.14250207,-2.59741224,32569.84420,1,22011,-18267,-19852,-2.595,21.291,14.820,0.32880,-0.28316,1.06983,42.563,292.3,G,0.480,2,12,365.10,24.10,12.338,0.000, ,,'$GNGGA,103100.00,0808.55022,N,00235.84498,W,2,12,0.48,365.1,M,24.1,M,,0136*50','$GNRMC,103100.00,A,0808.55022,N,00235.84498,W,12.338,292.28,250426,,,D,V*2C',,,,,
3181032,2026/04/25,10:31:00.100,8.14250546,-2.59741659,32569.37255,1,22148,-17632,-20751,-8.002,17.984,13.778,0.34202,-0.28338,1.01795,42.616,295.1,I,,,,,,,,,,,,,,,,
3181132,2026/04/25,10:31:00.200,8.14250900,-2.59742076,32569.00980,1,22278,-16959,-21714,-12.354,14.739,11.831,0.35615,-0.27970,0.99376,42.609,297.9,I,,,,,,,,,,,,,,,,
3181232,2026/04/25,10:31:00.300,8.14251250,-2.59742500,32568.61880,1,22341,-16357,-22622,-16.060,13.688,8.938,0.34845,-0.27926,0.95929,42.622,300.7,I,,,,,,,,,,,,,,,,
3181332,2026/04/25,10:31:00.400,8.14251600,-2.59742924,32568.22755,1,22272,-15861,-23622,-18.214,14.508,6.051,0.34430,-0.28386,0.94980,42.588,303.5,I,,,,,,,,,,,,,,,,
3181432,2026/04/25,10:31:00.500,8.14251951,-2.59743350,32567.88575,1,22140,-15429,-24534,-20.587,10.208,2.822,0.34120,-0.26986,0.96003,42.602,306.4,I,,,,,,,,,,,,,,,,
3181532,2026/04/25,10:31:00.600,8.14252303,-2.59743777,32567.70700,1,22018,-15036,-25284,-26.985,7.853,-0.154,0.32657,-0.25304,0.95192,42.592,309.2,I,,,,,,,,,,,,,,,,
3181632,2026/04/25,10:31:00.700,8.14252655,-2.59744204,32567.65785,1,21853,-14611,-26170,-33.859,7.996,-2.338,0.31491,-0.25488,0.97732,42.633,312.0,I,,,,,,,,,,,,,,,,
3181732,2026/04/25,10:31:00.800,8.14253008,-2.59744632,32567.62380,1,21604,-14188,-26888,-31.536,3.802,-4.542,0.31142,-0.25373,1.06943,42.600,314.8,I,,,,,,,,,,,,,,,,
3181832,2026/04/25,10:31:00.900,8.14253345,-2.59745052,32567.54430,1,21467,-13895,-27378,-23.622,-0.012,-4.574,0.29262,-0.22698,1.11263,42.557,317.6,I,,,,,,,,,,,,,,,,
3181932,2026/04/25,10:31:01.000,8.14253733,-2.59745499,32567.41350,1,21518,-13638,-27767,-25.099,-2.659,-4.568,0.25447,-0.17823,1.10919,42.598,320.4,G,0.480,2,12,364.80,24.10,12.094,0.000, ,,'$GNGGA,103101.00,0808.55243,N,00235.84746,W,2,12,0.48,364.8,M,24.1,M,,0136*5C','$GNRMC,103101.00,A,0808.55243,N,00235.84746,W,12.094,320.36,250426,,,D,V*2A',,,,,
3182032,2026/04/25,10:31:01.100,8.14254307,-2.59746021,32567.41645,1,21544,-13340,-27920,-28.568,-6.372,-6.840,0.20054,-0.14462,1.13493,42.584,320.1,I,,,,,,,,,,,,,,,,
3182132,2026/04/25,10:31:01.200,8.14254932,-2.59746570,32567.42285,1,21499,-13132,-28000,-27.411,-7.760,-10.019,0.14178,-0.13888,1.12330,42.582,319.9,I,,,,,,,,,,,,,,,,
3182232,2026/04/25,10:31:01.300,8.14255540,-2.59747110,32567.45145,1,21531,-13141,-27890,-23.328,-8.048,-13.490,0.07995,-0.14271,1.09575,42.562,319.6,I,,,,,,,,,,,,,,,,
3182332,2026/04/25,10:31:01.400,8.14256148,-2.59747651,32567.42280,1,21533,-13401,-27815,-15.622,-8.632,-16.245,0.01946,-0.14066,1.06143,42.639,319.4,I,,,,,,,,,,,,,,,,
3182432,2026/04/25,10:31:01.500,8.14256756,-2.59748191,32567.34120,1,21435,-13928,-27662,-9.090,-8.661,-18.856,-0.02126,-0.13302,1.00951,42.580,319.1,I,,,,,,,,,,,,,,,,
3182532,2026/04/25,10:31:01.600,8.14257364,-2.59748731,32567.39295,1,21263,-14717,-27289,-4.177,-8.386,-20.662,-0.05722,-0.14132,0.95898,42.574,318.8,I,,,,,,,,,,,,,,,,
3182632,2026/04/25,10:31:01.700,8.14257972,-2.59749271,32567.52290,1,21085,-15613,-26951,2.223,-7.926,-19.553,-0.07934,-0.16110,0.93772,42.607,318.6,I,,,,,,,,,,,,,,,,
3182732,2026/04/25,10:31:01.800,8.14258580,-2.59749811,32567.51305,1,20889,-16526,-26484,8.218,-7.314,-18.152,-0.06710,-0.17854,0.89670,42.547,318.3,I,,,,,,,,,,,,,,,,
3182832,2026/04/25,10:31:01.900,8.14259181,-2.59750339,32567.55850,1,20592,-17491,-26016,10.373,-2.831,-17.159,-0.05274,-0.21254,0.86945,42.633,318.1,I,,,,,,,,,,,,,,,,
3182932,2026/04/25,10:31:02.000,8.14259802,-2.59750904,32567.71220,1,20284,-18435,-25693,12.658,-0.951,-13.470,-0.05645,-0.25617,0.88612,42.605,317.8,G,0.480,2,12,364.40,24.10,19.764,0.000, ,,'$GNGGA,103102.00,0808.55607,N,00235.85071,W,2,12,0.48,364.4,M,24.1,M,,0136*55','$GNRMC,103102.00,A,0808.55607,N,00235.85071,W,19.764,317.83,250426,,,D,V*26',,,,,
3183032,2026/04/25,10:31:02.100,8.14260489,-2.59751594,32567.87140,1,20072,-19169,-25377,15.270,0.604,-8.610,-0.01213,-0.29351,0.91961,42.576,317.3,I,,,,,,,,,,,,,,,,
3183132,2026/04/25,10:31:02.200,8.14261194,-2.59752322,32567.85210,1,19800,-19746,-24980,15.972,4.373,-3.241,0.04469,-0.33790,0.97010,42.643,316.8,I,,,,,,,,,,,,,,,,
3183232,2026/04/25,10:31:02.300,8.14261893,-2.59753038,32567.97480,1,19648,-20058,-24695,14.272,5.472,3.544,0.05756,-0.36388,1.02024,42.615,316.3,I,,,,,,,,,,,,,,,,
3183332,2026/04/25,10:31:02.400,8.14262592,-2.59753754,32568.04520,1,19811,-19953,-24637,8.440,5.403,11.876,0.07481,-0.39410,1.01983,42.529,315.8,I,,,,,,,,,,,,,,,,
3183432,2026/04/25,10:31:02.500,8.14263292,-2.59754469,32568.02325,1,20205,-19429,-24590,5.590,4.484,20.443,0.11319,-0.44678,1.00037,42.602,315.3,I,,,,,,,,,,,,,,,,
3183532,2026/04/25,10:31:02.600,8.14263991,-2.59755185,32567.94780,1,20716,-18570,-24550,10.422,4.022,27.051,0.13463,-0.48710,0.99118,42.625,314.8,I,,,,,,,,,,,,,,,,
3183632,2026/04/25,10:31:02.700,8.14264690,-2.59755901,32568.01240,1,21287,-17509,-24433,13.156,2.873,30.848,0.14565,-0.49478,0.99555,42.609,314.3,I,,,,,,,,,,,,,,,,
